"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.626097062E1,4.093885422E-3,2.172841877E-2,-6.079769135E-2,6.469345680E-2
4.626570051E1,1.828253269E-2,3.583903983E-2,-1.338882446E-1,1.398025387E-1
4.627043036E1,1.573392749E-2,1.891133189E-2,9.676933289E-3,2.643554399E-2
4.627516025E1,4.163923860E-2,-9.718373418E-3,5.470657349E-2,6.943401296E-2
4.627989015E1,3.177350760E-2,-9.675808251E-3,8.036708832E-2,8.696002492E-2
4.628461999E1,1.718458533E-2,-3.334739804E-2,5.358314514E-2,6.541033842E-2
4.628934989E1,2.173915505E-2,-2.123718709E-2,6.263542175E-2,6.961899910E-2
4.629407978E1,4.044386744E-2,-9.142659605E-3,6.211662292E-2,7.468446614E-2
4.629880963E1,2.812877297E-2,1.466499269E-2,3.548431396E-2,4.759649585E-2
4.630353952E1,2.787196636E-2,-1.392931491E-2,5.893135071E-2,6.666165629E-2
4.630826937E1,4.660987854E-2,-1.854532212E-2,8.455848694E-2,9.831860182E-2
4.631299926E1,2.958002687E-2,-3.024385870E-2,1.527032852E-1,1.584549220E-1
4.631772916E1,2.931112051E-2,-4.656477273E-2,1.015748978E-1,1.155200403E-1
4.632245900E1,1.949068904E-2,-4.618820548E-2,7.223987579E-2,8.793086454E-2
4.632718890E1,-3.773082793E-2,-4.578635097E-2,5.739593506E-2,8.254876542E-2
4.633191880E1,-5.174055696E-2,-4.778968543E-2,1.418399811E-2,7.184793017E-2
4.633664864E1,-2.521589398E-2,-3.547384590E-2,2.118873596E-2,4.840658616E-2
4.634137853E1,-2.259717882E-2,-3.041226417E-2,-5.104064941E-3,3.823074393E-2
4.634610843E1,-2.709430456E-2,-3.486100584E-2,2.342700958E-2,4.998215528E-2
4.635083827E1,-2.683410048E-2,-4.879769683E-2,-1.475429535E-2,5.761053199E-2
4.635556817E1,1.885592937E-3,-2.228544652E-2,-2.887725830E-2,3.652523285E-2
4.636029807E1,1.904606819E-3,-2.685806155E-2,-7.269859314E-3,2.788967285E-2
4.636502791E1,-2.796977758E-3,-1.706384122E-2,-1.195907593E-2,2.102420650E-2
4.636975781E1,-9.861677885E-3,-2.687498927E-3,1.188087463E-2,1.567260423E-2
4.637448770E1,-1.446463168E-2,-1.929416507E-2,1.890182495E-2,3.063934337E-2
4.637921754E1,-2.140368521E-2,-1.676996797E-2,2.111625671E-2,3.442739990E-2
4.638394744E1,-4.012720287E-2,-1.423838735E-2,-2.802848816E-3,4.267059931E-2
4.638867728E1,-2.311089635E-2,-2.837537229E-2,3.045654297E-2,4.761172432E-2
4.639340718E1,-8.610546589E-3,1.221087575E-2,3.732395172E-2,4.020353680E-2
4.639813708E1,2.238765359E-2,-2.118818462E-3,3.701210022E-2,4.330810533E-2
4.640286697E1,2.927300334E-2,1.456470788E-2,4.620170593E-2,5.660068084E-2
4.640759682E1,5.746796727E-2,3.345420957E-2,7.104873657E-4,6.650004656E-2
4.641232671E1,5.462095141E-2,3.562412411E-2,-1.828670502E-2,6.772687895E-2
4.641705656E1,5.179759860E-2,2.822249383E-2,3.232002258E-3,5.907576675E-2
4.642178645E1,4.184696078E-2,3.037914634E-2,-3.715419769E-2,6.367491708E-2
4.642651635E1,1.292914152E-2,2.536695451E-2,-3.604888916E-3,2.869913423E-2
4.643124619E1,5.676805973E-3,4.888702184E-2,2.491474152E-2,5.516259036E-2
4.643597609E1,7.896244526E-3,4.366446286E-2,1.283836365E-2,4.619263552E-2
4.644070598E1,5.462288857E-3,3.136224300E-2,8.592605591E-4,3.184596072E-2
4.644543583E1,-3.256389499E-2,5.480246991E-2,-6.087684631E-2,8.814594932E-2
4.645016572E1,-3.228652477E-2,4.718416184E-2,-4.850006104E-2,7.497346685E-2
4.645489557E1,-3.921917081E-2,6.574497372E-2,-6.471252441E-2,1.002409883E-1
4.645962546E1,-2.947501838E-2,8.889940381E-2,-5.704975128E-2,1.096656502E-1
4.646435536E1,-4.115127027E-2,7.152806222E-2,-2.096080780E-2,8.514133070E-2
4.646908520E1,-3.845691681E-2,4.477647692E-2,-2.078628540E-2,6.257744799E-2
4.647381510E1,-6.664864719E-2,6.338577718E-2,-1.823902130E-2,9.376812261E-2
4.647854499E1,-8.273468912E-2,7.474598289E-2,-4.895019531E-2,1.217707369E-1
4.648327484E1,-1.034071147E-1,4.799527675E-2,-7.228374481E-2,1.349871021E-1
4.648800473E1,-7.159078121E-2,4.520897940E-2,-7.405757904E-2,1.124882962E-1
4.649273463E1,-3.763698041E-2,1.389928907E-2,1.677322388E-2,4.348647572E-2
4.649746447E1,5.388677120E-3,-2.847030759E-3,4.987144470E-2,5.024245637E-2
4.650219437E1,-1.593255997E-2,-9.985633194E-3,1.016845703E-1,1.034084676E-1
4.650692426E1,-6.268739700E-3,-7.510595024E-3,1.388235092E-1,1.391677867E-1
4.651165411E1,1.761627197E-2,2.009421587E-3,1.186695099E-1,1.199867634E-1
4.651638400E1,2.230879664E-2,-3.600516170E-2,8.918857574E-2,9.873528306E-2
4.652111390E1,3.405648470E-2,-4.046414793E-2,7.182407379E-2,8.919579022E-2
4.652584374E1,4.333159328E-2,-4.957887530E-2,1.139593124E-1,1.316146525E-1
4.653057364E1,3.350833058E-2,-3.727728128E-2,9.401607513E-2,1.065430725E-1
4.653530353E1,1.899045706E-2,-4.404224455E-2,1.027297974E-1,1.133744593E-1
4.654003338E1,2.352961898E-2,-3.888078779E-2,6.863689423E-2,8.231878205E-2
4.654476327E1,5.892279744E-2,-1.717320830E-2,5.144786835E-2,8.008556861E-2
4.654949317E1,6.312862039E-2,-2.173370868E-2,-2.970027924E-2,7.307313728E-2
4.655422301E1,6.483992934E-2,-4.831992090E-3,-2.707386017E-2,7.043123234E-2
4.655895291E1,7.131344080E-2,2.897530794E-5,-1.259899139E-2,7.241783111E-2
4.656368281E1,6.111478806E-2,1.191715896E-2,4.128456116E-3,6.240256523E-2
4.656841265E1,2.969071269E-2,-4.783503711E-3,-7.775306702E-3,3.106244875E-2
4.657314254E1,3.654360771E-2,4.742942750E-3,8.909225464E-3,3.791180646E-2
4.657787239E1,1.479238272E-2,-5.562603474E-5,1.833248138E-2,2.355626359E-2
4.658260228E1,-1.384308934E-2,-9.436160326E-5,-6.966209412E-2,7.102427320E-2
4.658733218E1,-3.036893904E-2,-3.096752614E-2,-6.670761108E-2,7.956862139E-2
4.659206202E1,-5.153375864E-2,9.612597525E-3,-8.039665222E-2,9.597787245E-2
4.659679192E1,-2.984447777E-2,1.427077502E-2,-4.885959625E-2,5.900515248E-2
4.660152182E1,-2.489861846E-2,1.648608595E-2,-1.283931732E-2,3.250508115E-2
4.660625166E1,-2.940531075E-2,9.186342359E-3,-2.935218811E-2,4.255128827E-2
4.661098156E1,-2.200339735E-2,1.144476235E-2,-1.011466980E-2,2.678504480E-2
4.661571145E1,-4.555551708E-2,8.992925286E-3,-5.282402039E-3,4.673415895E-2
4.662044130E1,-5.472335219E-2,-5.366086960E-3,3.749847412E-2,6.655505785E-2
4.662517119E1,-4.482133687E-2,-3.014110029E-3,4.905700684E-2,6.651786991E-2
4.662990109E1,-4.209637642E-2,-1.015134901E-2,8.900928497E-2,9.898387548E-2
4.663463093E1,-3.461714089E-2,-2.912756801E-2,1.357498169E-1,1.430900921E-1
4.663936083E1,-3.909938037E-2,-1.467914879E-2,6.814289093E-2,7.992304135E-2
4.664409072E1,-4.348795116E-2,-2.669841051E-3,1.097679138E-3,4.358365344E-2
4.664882057E1,-4.314853251E-2,1.149977744E-2,-8.912944794E-2,9.969001569E-2
4.665355046E1,-7.171005011E-3,1.838997006E-3,-3.615570068E-2,3.690582494E-2
4.665828036E1,1.655006409E-2,8.819438517E-3,2.132415771E-3,1.887417055E-2
4.666301020E1,1.166930795E-2,2.529590577E-2,4.247379303E-2,5.079447500E-2
4.666774010E1,6.800770760E-3,2.744705975E-2,-6.151199341E-4,2.828373993E-2
4.667246994E1,-2.804204822E-3,8.240677416E-3,-1.010417938E-2,1.333667012E-2
4.667719984E1,-1.224352419E-2,2.712455392E-2,-8.361911774E-2,8.875698373E-2
4.668192973E1,-2.171766758E-2,1.973617077E-2,-1.042881012E-1,1.083382738E-1
4.668665958E1,-1.921339333E-2,4.333086312E-2,-1.034173965E-1,1.137623668E-1
4.669138947E1,1.410493255E-2,3.120057285E-2,-5.269622803E-2,6.284359408E-2
4.669611937E1,2.108657360E-2,4.757513106E-2,-4.275798798E-2,6.735192809E-2
4.670084921E1,-5.078911781E-4,3.764145076E-2,-6.614208221E-2,7.610461096E-2
4.670557911E1,-1.952011883E-2,3.491228446E-2,-8.221054077E-2,9.142469940E-2
4.671030900E1,2.804595232E-2,1.796242595E-2,-2.691936493E-2,4.282378306E-2
4.671503885E1,3.722926974E-2,1.782969385E-2,1.796722412E-3,4.131760787E-2
4.671976874E1,3.683948517E-2,-1.554000378E-2,2.552509308E-2,4.743595431E-2
4.672449864E1,5.081155896E-2,-1.542197168E-2,2.531147003E-2,5.882450382E-2
4.672922848E1,2.656710148E-2,1.081070304E-2,5.596733093E-2,6.288898403E-2
4.673395838E1,2.629432082E-2,8.305832744E-3,1.053590775E-1,1.089078205E-1
4.673868822E1,1.421073079E-2,1.047290862E-3,1.116027832E-1,1.125087681E-1
4.674341812E1,1.647269726E-2,3.345817327E-3,1.320390701E-1,1.331046967E-1
4.674814801E1,1.156416535E-2,3.305733204E-3,8.583068848E-2,8.666928451E-2
4.675287786E1,6.725251675E-3,-3.912627697E-3,8.511447906E-2,8.546936417E-2
4.675760775E1,8.992761374E-3,7.952243090E-3,7.016086578E-2,7.118043983E-2
4.676233765E1,1.121261716E-2,1.262351871E-2,1.123123169E-1,1.135743480E-1
4.676706749E1,1.581683755E-2,-6.484888494E-3,8.051395416E-2,8.230870515E-2
4.677179739E1,1.797986031E-2,-1.693300903E-3,7.034778595E-2,7.262887602E-2
4.677652728E1,5.880206823E-3,-1.118580252E-2,5.789375305E-2,5.925694603E-2
4.678125713E1,-3.744721413E-3,-1.110334694E-2,-4.467487335E-2,4.618605375E-2
4.678598702E1,-1.560695469E-2,-1.571369171E-2,-6.315231323E-3,2.302996502E-2
4.679071692E1,-2.013409138E-2,-1.349344850E-3,-3.712940216E-2,4.225866623E-2
4.679544676E1,-1.280939579E-2,-2.981017530E-2,-3.582954407E-3,3.264298905E-2
4.680017666E1,-7.689893246E-4,-3.197511286E-2,-6.290817261E-2,7.057221385E-2
4.680490656E1,-1.019623876E-2,-2.934525162E-2,-3.152179718E-2,4.425755048E-2
4.680963640E1,-1.002019644E-2,-5.370713770E-3,-3.126239777E-2,3.326539369E-2
4.681436630E1,-1.459337771E-2,-1.248687506E-2,-1.438522339E-2,2.399632000E-2
4.681909619E1,2.598008513E-2,-3.135830909E-2,7.099151611E-3,4.133650114E-2
4.682382603E1,3.054660559E-2,-4.060360789E-2,-6.418514252E-2,8.186257146E-2
4.682855593E1,1.854109764E-2,-3.547081351E-2,-6.840038300E-2,7.925000509E-2
4.683328583E1,8.924484253E-3,-2.325834334E-2,-7.020378113E-2,7.449273682E-2
4.683801567E1,1.125815511E-2,-3.014229238E-2,-4.587745667E-2,5.603610333E-2
4.684274557E1,4.076123238E-3,-2.515430003E-2,-3.837490082E-2,4.606502582E-2
4.684747541E1,2.538704872E-2,-2.967528254E-2,3.079700470E-2,4.973509963E-2
4.685220531E1,1.565617323E-2,-3.413088620E-2,5.665683746E-2,6.797080538E-2
4.685693520E1,1.287400723E-3,-1.723671705E-2,4.668807983E-2,4.978492356E-2
4.686166504E1,1.793071628E-2,-2.857483923E-3,3.917598724E-2,4.317908958E-2
4.686639494E1,2.016168833E-2,-2.895931154E-2,2.697944641E-2,4.441875651E-2
4.687112484E1,2.231696248E-2,-4.531932622E-2,3.150367737E-2,5.953461036E-2
4.687585468E1,3.030031919E-3,-2.590233088E-2,1.699829102E-2,3.112962794E-2
4.688058458E1,-6.542727351E-3,-4.273019731E-3,-2.134323120E-3,8.100698365E-3
4.688531447E1,-4.446825385E-2,1.234316081E-2,4.536533356E-2,6.471315715E-2
4.689004432E1,-5.124256015E-2,-2.341111749E-2,5.448436737E-2,7.837363511E-2
4.689477421E1,-5.315493047E-2,1.473187655E-2,8.014488220E-2,9.729171066E-2
4.689950411E1,-4.320937395E-2,-1.386296749E-2,4.623889923E-2,6.478632315E-2
4.690423395E1,-3.809469938E-2,-3.031961620E-2,1.024246216E-2,4.975332430E-2
4.690896385E1,-5.913858116E-2,-1.823540777E-2,-7.293796539E-2,9.565484135E-2
4.691369369E1,-3.967501223E-2,-1.569160819E-2,-6.045913696E-2,7.399757027E-2
4.691842359E1,3.368139267E-3,1.076616347E-3,2.076625824E-2,2.106515953E-2
4.692315348E1,3.346353769E-3,-8.410528302E-3,-7.895469666E-3,1.201139089E-2
4.692788333E1,-3.769233823E-3,1.307374984E-2,4.440116882E-2,4.643914137E-2
4.693261322E1,-1.301020384E-3,-2.500458807E-2,3.215980530E-2,4.075751655E-2
4.693734312E1,-2.971735597E-2,-3.190170228E-2,3.399848938E-3,4.373098246E-2
4.694207296E1,-1.041361690E-2,-1.740171015E-2,-3.699111938E-2,4.218537479E-2
4.694680286E1,-1.741454005E-2,1.597134769E-2,-7.467079163E-2,7.832035032E-2
4.695153275E1,-7.795542479E-3,2.060352266E-2,-5.196571350E-3,2.263360294E-2
4.695626260E1,2.073675394E-2,1.804692298E-2,4.343986511E-3,2.783118057E-2
4.696099249E1,1.805299520E-2,1.794122159E-2,-2.811431885E-3,2.560668306E-2
4.696572239E1,4.388141632E-2,4.635463655E-2,4.469871521E-2,7.792500349E-2
4.697045223E1,5.293294787E-2,3.889204934E-2,7.519340515E-2,9.984255932E-2
4.697518213E1,1.448276639E-2,2.431157231E-2,7.219314575E-2,7.754130102E-2
4.697991202E1,4.870951176E-3,4.552100599E-2,3.123092651E-2,5.541894011E-2
4.698464187E1,2.377209067E-2,5.225189775E-2,2.147388458E-2,6.129029966E-2
4.698937176E1,3.299066424E-2,3.990505636E-2,4.678726196E-3,5.198738240E-2
4.699410161E1,-6.019473076E-4,2.774719149E-2,-1.197624207E-2,3.022746020E-2
4.699883150E1,-2.676427364E-2,5.127295852E-2,-6.647968292E-2,8.811805071E-2
4.700356140E1,4.271268845E-3,5.083347112E-2,-3.980827332E-2,6.470690958E-2
4.700829124E1,4.454472661E-2,6.464253366E-2,4.124546051E-2,8.867963599E-2
4.701302114E1,5.367612839E-2,1.423598081E-2,9.075832367E-2,1.063995452E-1
4.701775103E1,1.049986482E-2,2.122829854E-2,-4.295063019E-2,4.904736949E-2
4.702248093E1,-2.994213998E-2,3.528552875E-2,-1.043205261E-1,1.141243728E-1
4.702721077E1,1.067388058E-2,6.349895895E-2,2.237796783E-2,6.816760930E-2
4.703194067E1,-3.654211760E-3,1.550380886E-2,1.361513138E-1,1.370799095E-1
4.703667051E1,-3.560572863E-3,1.539304107E-2,1.017761230E-1,1.029951582E-1
4.704140041E1,-1.542408764E-2,2.234799415E-2,-4.626846313E-2,5.364798228E-2
4.704613031E1,-3.418534994E-3,1.500084251E-2,-5.775451660E-2,5.976868616E-2
4.705086015E1,1.806864142E-2,4.332639650E-2,-4.303169250E-2,6.368185767E-2
4.705559004E1,1.554962993E-2,2.476498485E-4,-5.929279327E-2,6.129834953E-2
4.706031994E1,8.218020201E-3,7.384993136E-3,-8.728599548E-2,8.798249250E-2
4.706504978E1,3.901973367E-2,1.203327626E-2,1.284599304E-3,4.085326852E-2
4.706977968E1,1.255676150E-2,-9.444355965E-3,3.451251984E-2,3.792073502E-2
4.707450958E1,2.933382988E-3,-9.375669062E-3,5.796718597E-2,5.879372888E-2
4.707923942E1,2.662825584E-2,4.937320948E-3,-1.848793030E-2,3.279092426E-2
4.708396932E1,2.632725239E-2,-6.927676499E-3,-2.545261383E-2,3.726865266E-2
4.708869921E1,6.169790030E-2,-2.109640837E-2,-2.049160004E-2,6.834906743E-2
4.709342906E1,4.125118256E-3,-4.939195514E-2,-6.305313110E-2,8.020149110E-2
4.709815895E1,-1.727057993E-2,-3.882288933E-3,-5.778026581E-2,6.043098721E-2
4.710288880E1,4.452183843E-2,5.664341152E-3,-2.880668640E-2,5.333014194E-2
4.710761869E1,3.220075369E-2,-2.048078924E-2,8.302021027E-2,9.137125685E-2
4.711234859E1,1.766562462E-2,-4.640658200E-2,1.867914200E-1,1.932787617E-1
4.711707843E1,-2.755564451E-2,-3.413069248E-2,7.602310181E-2,8.777089336E-2
4.712180833E1,-2.025473118E-2,-2.190165222E-2,4.215335846E-2,5.164147688E-2
4.712653822E1,2.737483382E-2,-5.488184839E-2,7.504177094E-2,9.691576856E-2
4.713126807E1,-2.742421627E-2,-7.102583349E-2,-3.716945648E-2,8.472499723E-2
4.713599796E1,-4.383687675E-2,-4.899128526E-2,-1.436948776E-1,1.580190990E-1
4.714072781E1,-2.221205831E-2,-2.471002191E-2,-6.177330017E-2,7.014200832E-2
4.714545770E1,-2.685487270E-2,-3.630097955E-2,-7.075214386E-2,8.393337337E-2
4.715018760E1,-1.243680716E-2,-2.408085763E-2,2.717971802E-2,3.838357654E-2
4.715491744E1,-1.000966132E-2,-6.888519973E-2,1.242952347E-1,1.424593606E-1
4.715964734E1,1.384967566E-2,-7.295639813E-2,9.002113342E-2,1.166972751E-1
4.716437723E1,-2.793669701E-3,-4.615893215E-2,1.438751221E-1,1.511241290E-1
4.716910708E1,-3.114031255E-2,-4.095134884E-2,5.720424652E-2,7.693541355E-2
4.717383697E1,-6.168122590E-2,-1.682097465E-2,-8.334827423E-2,1.050450077E-1
4.717856687E1,-1.839807630E-2,-3.565628082E-2,-3.279781342E-2,5.182235172E-2
4.718329671E1,1.013720036E-2,-9.168900549E-3,-3.489494324E-2,3.747650773E-2
4.718802661E1,1.003029943E-2,-2.091708779E-2,1.287937164E-2,2.653318078E-2
4.719275650E1,-9.069189429E-3,-1.357489824E-2,5.651473999E-3,1.727620380E-2
4.719748635E1,-6.670668721E-3,8.285418153E-4,-1.101303101E-2,1.290237012E-2
4.720221624E1,1.939272881E-2,4.837921262E-2,-1.420021057E-3,5.214060418E-2
4.720694614E1,3.096562624E-2,5.277051032E-2,-8.687400818E-2,1.062576589E-1
4.721167598E1,-2.638310194E-3,2.383022755E-2,-9.801673889E-2,1.009064989E-1
4.721640588E1,-2.878341079E-2,1.661078632E-2,2.515792847E-3,3.332764877E-2
4.722113577E1,-4.278273880E-2,4.500755668E-2,-7.001876831E-3,6.249055270E-2
4.722586562E1,-4.716850817E-2,4.939847812E-2,4.766273499E-2,8.328753874E-2
4.723059551E1,-4.439559579E-2,2.992524207E-2,4.251480103E-2,6.836663912E-2
4.723532541E1,-3.212043643E-2,5.097553879E-2,3.503608704E-2,6.969759957E-2
4.724005525E1,-2.235017717E-2,6.953316927E-2,1.812458038E-2,7.525219241E-2
4.724478515E1,-3.877696395E-2,5.707222596E-2,-2.238655090E-2,7.253998601E-2
4.724951499E1,-2.420291305E-2,7.801011205E-2,-3.207206726E-3,8.174132833E-2
4.725424489E1,1.170235872E-2,4.408274591E-2,7.516384125E-2,8.791948998E-2
4.725897478E1,1.879021525E-2,2.711405605E-2,2.467918396E-2,4.119837795E-2
4.726370463E1,-2.172143757E-2,3.165265173E-2,7.324218750E-4,3.839593277E-2
4.726843452E1,-2.628329396E-2,-4.178628325E-3,-2.776241302E-2,3.845808177E-2
4.727316442E1,1.427355409E-2,-2.312001586E-2,3.333091736E-3,2.737478731E-2
4.727789426E1,4.036161304E-2,-2.771484852E-2,6.028175354E-2,7.765991530E-2
4.728262416E1,2.818900347E-2,-8.473008871E-3,2.416706085E-2,3.808488711E-2
4.728735406E1,7.304129004E-2,-2.740414441E-2,-2.351760864E-2,8.148064248E-2
4.729208390E1,9.383493662E-2,-2.721352875E-2,1.941108704E-2,9.961105249E-2
4.729681380E1,2.423772216E-2,-2.699604630E-2,-1.279487610E-1,1.329930041E-1
4.730154369E1,-1.162654161E-2,-3.009706736E-3,-1.957292557E-1,1.960973644E-1
4.730627353E1,2.636164427E-3,-6.489455700E-4,-9.438228607E-2,9.442132395E-2
4.731100343E1,4.909247160E-3,-3.386318684E-2,1.177043915E-1,1.225770774E-1
4.731573333E1,7.220625877E-3,9.144373238E-3,1.950712204E-1,1.954188784E-1
4.732046317E1,-1.185458899E-2,1.993350685E-3,1.364669800E-1,1.369954063E-1
4.732519307E1,-5.920371413E-2,4.455439746E-3,1.329555511E-1,1.456094409E-1
4.732992291E1,-2.549472451E-2,-9.751945734E-3,2.501201630E-2,3.702272792E-2
4.733465281E1,1.986101270E-2,-2.621507645E-2,-7.253646851E-2,7.964439291E-2
4.733938270E1,5.056515336E-2,-6.929539144E-3,-8.142757416E-2,9.610048429E-2
4.734411254E1,1.071299314E-1,-2.341474593E-2,-1.044893265E-1,1.514697722E-1
4.734884244E1,8.247330785E-2,-2.082777023E-2,-7.275295258E-2,1.119313836E-1
4.735357234E1,-7.493019104E-2,-3.488139063E-2,-3.415966034E-2,8.943224998E-2
4.735830218E1,-1.737652719E-2,-2.267234772E-2,4.922199249E-2,5.691031184E-2
4.736303208E1,8.966839314E-2,-2.249269933E-2,1.390266418E-1,1.669573281E-1
4.736776197E1,1.301163435E-2,-5.784210563E-2,1.568613052E-1,1.676916244E-1
4.737249182E1,-2.030006051E-2,-4.544245452E-2,-1.958198547E-1,2.020458479E-1
4.737722171E1,-2.727547288E-2,-5.213928223E-2,-7.073211670E-2,9.200808934E-2
4.738195161E1,3.231149912E-2,1.238643378E-2,3.194618225E-2,4.709580955E-2
4.738668145E1,5.576100945E-2,1.707693934E-2,-1.580238342E-2,6.042042167E-2
4.739141135E1,-3.737452626E-2,-2.103330195E-2,4.368400574E-2,6.121721458E-2
4.739614119E1,8.396759629E-2,2.421157807E-2,-8.909225464E-3,8.784151660E-2
4.740087109E1,2.157449722E-2,7.408477366E-3,1.668519974E-1,1.684040780E-1
4.740560098E1,-3.792449832E-2,1.208426803E-2,-7.305145264E-4,3.980993291E-2
4.741033083E1,-3.765997291E-2,7.223039865E-3,-1.170568466E-1,1.231777220E-1
4.741506072E1,-6.351293623E-2,-5.929632485E-2,-4.010772705E-2,9.570045443E-2
4.741979062E1,-1.784066856E-2,-1.839625835E-2,1.620283127E-1,1.640423296E-1
4.742452046E1,-3.441095352E-3,4.819396883E-2,-5.537033081E-2,7.348723225E-2
4.742925036E1,-3.667294979E-2,4.990011454E-3,-9.526920319E-2,1.022058048E-1
4.743398025E1,-2.443338931E-2,-2.212509513E-3,1.096992493E-1,1.124091233E-1
4.743871010E1,-3.965795040E-4,2.515748143E-3,-1.942157745E-2,1.958785172E-2
4.744343999E1,-3.831641376E-2,-2.263545990E-3,-5.017280579E-3,3.870974436E-2
4.744816989E1,-4.036524892E-2,1.439205557E-2,-2.634239197E-2,5.030314303E-2
4.745289973E1,2.683341503E-3,6.411847472E-2,-4.755973816E-3,6.435058981E-2
4.745762963E1,-1.395177841E-2,1.846531034E-2,1.190185547E-2,2.602448790E-2
4.746235952E1,-4.229049385E-2,-2.918156236E-2,3.079605103E-2,5.990364105E-2
4.746708937E1,-1.036035419E-1,-1.942554116E-2,2.341556549E-2,1.079783971E-1
4.747181926E1,-2.907864749E-2,3.289990872E-2,-1.216039658E-1,1.292884226E-1
4.747654916E1,2.090811729E-3,-1.726985723E-2,1.096992493E-1,1.110699993E-1
4.748127900E1,2.350398898E-2,-2.919554710E-3,-4.316234589E-2,4.923362063E-2
4.748600890E1,7.088276744E-2,3.742680326E-2,-8.079242706E-2,1.138092641E-1
4.749073874E1,6.085810065E-2,1.576454937E-2,5.520629883E-2,8.366579267E-2
4.749546864E1,2.234214544E-2,4.173804075E-2,-1.138181686E-1,1.232712903E-1
4.750019853E1,-1.107612252E-2,1.523538679E-2,1.197957993E-1,1.212676009E-1
4.750492838E1,-5.131018162E-2,-4.193954170E-2,-8.538246155E-2,1.080824900E-1
4.750965827E1,-1.048731804E-2,3.199852258E-2,-5.618190765E-2,6.550035141E-2
4.751438817E1,8.599549532E-3,2.934768796E-2,-6.758403778E-2,7.418113779E-2
4.751911801E1,1.353979111E-3,5.349427462E-3,-7.176780701E-2,7.197963432E-2
4.752384791E1,-6.281074882E-2,-3.023423254E-2,8.789920807E-2,1.121854258E-1
4.752857781E1,-6.943219900E-2,-2.049643546E-2,-1.017284393E-2,7.310554615E-2
4.753330765E1,2.384185791E-6,-2.039402723E-2,1.988363266E-1,1.998794665E-1
4.753803754E1,3.087228537E-2,1.772307605E-2,-1.412200928E-2,3.829669143E-2
4.754276739E1,2.830380201E-2,1.284479350E-2,4.297256470E-2,5.303522645E-2
4.754749728E1,6.763845682E-3,-1.813620329E-2,-3.810787201E-2,4.274203303E-2
4.755222718E1,1.937031746E-3,-1.556403935E-2,2.868747711E-2,3.269499588E-2
4.755695708E1,-5.195870996E-3,-8.294917643E-3,2.607345581E-2,2.785009573E-2
4.756168692E1,-4.556398094E-2,-1.295638829E-2,2.111053467E-2,5.186134428E-2
4.756641682E1,-1.677387953E-2,3.465223312E-2,-4.079246521E-2,5.609069007E-2
4.757114666E1,-3.330376744E-2,3.913019225E-2,1.890182495E-2,5.475026811E-2
4.757587656E1,-1.165255904E-2,2.457764000E-2,2.586746216E-2,3.753622408E-2
4.758060645E1,-4.484519362E-3,3.391412646E-2,1.912117004E-3,3.426273601E-2
4.758533630E1,3.350973129E-4,4.314435273E-2,1.134796143E-1,1.214049847E-1
4.759006619E1,1.927426457E-2,1.434048265E-2,-1.566791534E-2,2.868153219E-2
4.759479609E1,9.537398815E-3,2.452604473E-3,5.094242096E-2,5.188552301E-2
4.759952593E1,1.424014568E-2,1.909592003E-2,6.238746643E-2,6.678047528E-2
4.760425583E1,4.256060719E-2,2.850873768E-2,-3.072071075E-2,5.973203059E-2
4.760898572E1,2.793884277E-2,3.544050828E-2,-1.859378815E-2,4.880919504E-2
4.761371557E1,-1.030281186E-2,1.867868006E-3,4.566383362E-2,4.684893343E-2
4.761844546E1,-3.031820059E-3,-2.430328727E-2,1.307506561E-1,1.330247187E-1
4.762317536E1,-1.478670537E-2,2.334077656E-2,3.943920135E-2,4.815484513E-2
4.762790520E1,9.460943937E-2,5.402571708E-2,-2.261829376E-2,1.112713410E-1
4.763263510E1,1.460013688E-1,5.831304565E-2,-1.530084610E-1,2.193818591E-1
